positionx,positiony,positionz,velocityx,velocityy,velocityz
-97373.49906805804,3474.197775830117,10848.304448286213,-8.240110851426364,-25.486567256687593,211.23252688550693
-97374.15827692616,3472.1588504495817,10865.203050437054,-8.352301877590522,-25.577328200511705,212.5325424714445
-97374.82646107637,3470.1126641935407,10882.20565383477,-9.492436461159981,-26.116760733131628,213.95790093877022
-97375.58585599327,3468.02332333489,10899.322285909871,-10.984627028213584,-26.31644376112596,215.24285039438078
-97376.46462615553,3465.918007834,10916.541713941422,-13.136107980207303,-26.047203080628947,216.68733807583547
-97377.51551479395,3463.8342315875498,10933.876700987488,-13.19073386828538,-26.04458334925192,218.21657524294523
-97378.57077350341,3461.75066491961,10951.334027006924,-14.407238334179892,-26.126239607147518,219.60508897419592
-97379.72335257014,3459.660565751038,10968.902434124859,-14.530607487375669,-26.172081832690395,220.99848844558218
-97380.88580116913,3457.5667992044228,10986.582313200506,-15.284577544061165,-26.320295749723783,222.26224187097006
-97382.10856737266,3455.461175544445,11004.363292550184,-15.65888115205839,-26.511422033071348,223.68026788089966
-97383.36127786482,3453.340261781799,11022.257713980656,-16.069106363555676,-26.742315381674313,225.23723612151056
-97384.6468063739,3451.200876551265,11040.276692870377,-17.483143400738204,-27.181289085689333,226.75192736508475
-97386.04545784596,3449.02637342441,11058.416847059583,-19.624498270322505,-27.531089689848137,228.27378977113213
-97387.61541770758,3446.823886249222,11076.678750241274,-21.51594956930902,-28.01370313560412,229.75813653388335
-97389.33669367312,3444.5827899983738,11095.059401163984,-22.048983246370447,-28.11559561785628,231.3433816040416
-97391.10061233283,3442.3335423489452,11113.566871692308,-22.9892051945036,-28.23772734778429,232.88752146893583
-97392.93974874838,3440.0745241611226,11132.197873409823,-23.281658628947277,-28.291054074909628,234.34646270601544
-97394.8022814387,3437.81123983513,11150.945590426305,-24.90029111092243,-28.451852947624435,235.65857931112356
-97396.79430472756,3435.53509159932,11169.798276771195,-26.229831663646873,-28.865191747278214,237.05198635952257
-97398.89269126065,3433.2258762595375,11188.762435679957,-27.826533242251813,-29.932507507763972,238.3274022498882
-97401.11881392004,3430.831275658916,11207.828627859948,-28.869544302214866,-30.840562788229107,239.72003928716103
-97403.42837746421,3428.364030635858,11227.00623100292,-30.25310731976186,-31.975609489004285,240
-97405.84862604979,3425.8059818767374,11246.206231002921,-31.843922273639112,-32.69646736528408,240
-97408.39613983168,3423.1902644875145,11265.406231002922,-32.80856552193441,-33.258126313616486,240
-97411.02082507343,3420.5296143824253,11284.606231002923,-33.811254008924884,-34.234091357358885,240
-97413.72572539415,3417.7908870738365,11303.806231002924,-34.03044008904333,-34.38563286066445,240
-97416.44816060127,3415.0400364449833,11323.006231002924,-35.713617126317835,-35.19945356932556,240
-97419.30524997138,3412.224080159437,11342.206231002925,-35.97586555886105,-35.41850554423565,240
-97422.18331921608,3409.390599715898,11361.406231002926,-36.395377810178466,-35.76323877727394,240
-97425.0949494409,3406.529540613716,11380.606231002927,-37.43532647139952,-36.58106581518711,240
-97428.0897755586,3403.603055348501,11399.806231002927,-37.72731981507989,-36.74850541847046,240
-97431.10796114382,3400.6631749150233,11419.006231002928,-38.343682499139085,-37.20916831800517,240
-97434.17545574375,3397.686441449583,11438.206231002929,-39.88356840641943,-38.61654661982038,240
-97437.36614121626,3394.5971177199976,11457.40623100293,-41.00881702532247,-39.40056515362178,240
-97440.64684657828,3391.445072507708,11476.60623100293,-42.57040199895545,-40.65267175452535,240
-97444.0524787382,3388.192858767346,11495.80623100293,-43.82473795131925,-41.12792295002472,240
-97447.55845777431,3384.9026249313442,11515.006231002932,-44.5542636524706,-41.23352382622793,240
-97451.1227988665,3381.603943025246,11534.206231002932,-46.38664624057332,-41.2363030076274,240
-97454.83373056575,3378.3050387846356,11553.406231002933,-48.192505383629154,-41.31649583875733,240
-97458.68913099644,3374.999719117535,11572.606231002934,-50.25192637876255,-41.75853964617394,240
-97462.70928510674,3371.659035945841,11591.806231002935,-51.84241535110796,-42.18544304354804,240
-97466.85667833484,3368.284200502357,11611.006231002935,-51.8795218574397,-42.18377712956226,240
-97471.00704008344,3364.9094983319924,11630.206231002936,-53.95083675931055,-42.003593511316595,240
-97475.32310702419,3361.549210851087,11649.406231002937,-55.626684588731045,-41.9795291962694,240
-97479.77324179129,3358.1908485153854,11668.606231002937,-55.672039014291656,-41.98302059666284,240
-97484.22700491243,3354.8322068676525,11687.806231002938,-57.314569304894526,-42.17006961003648,240
-97488.81217045683,3351.4586012988498,11707.006231002939,-59.44382352761907,-42.60645525639386,240
-97493.56767633904,3348.050084878338,11726.20623100294,-61.38431891189657,-42.75144353559922,240
-97498.47842185199,3344.62996939549,11745.40623100294,-62.454255446171196,-42.736488376228984,240
-97503.47476228769,3341.211050325392,11764.606231002941,-64.22560320409737,-42.67584861720449,240
-97508.61281054401,3337.7969824360157,11783.806231002942,-65.07794425003831,-42.75727326908707,240
-97513.81904608401,3334.376400574489,11803.006231002943,-67.04213310442667,-43.42148996711703,240
-97519.18241673236,3330.9026813771193,11822.206231002943,-68.05286141875744,-43.77047865304267,240
-97524.62664564587,3327.4010430848757,11841.406231002944,-68.35672645570915,-43.797199088049055,240
-97530.09518376233,3323.8972671578317,11860.606231002945,-70.26119030162289,-44.18298648564897,240
-97535.71607898646,3320.3626282389796,11879.806231002945,-72.19611545183213,-44.455114831662264,240
-97541.49176822261,3316.8062190524465,11899.006231002946,-74.1291869914726,-44.98448970840656,240
-97547.42210318193,3313.207459875774,11918.206231002947,-75.80726833873771,-45.830246753660866,240
-97553.48668464903,3309.541040135481,11937.406231002948,-76.13281736602899,-45.88331921347043,240
-97559.57731003831,3305.8703745984035,11956.606231002948,-77.60663199889063,-46.074971907484986,240
-97565.78584059823,3302.1843768458048,11975.806231002949,-78.44947325600947,-46.064318705020135,240
-97572.0617984587,3298.499231349403,11995.00623100295,-78.78150957747853,-46.07074703770434,240
-97578.3643192249,3294.813571586387,12014.20623100295,-79.40214015563372,-46.21722653953539,240
-97584.71649043735,3291.116193463224,12033.406231002951,-79.80389438298499,-46.2476088501875,240
-97591.10080198798,3287.416384755209,12052.606231002952,-80.12981906956125,-46.31192253869463,240
-97597.51118751355,3283.7114309521135,12071.806231002953,-81.29239245718219,-46.420456122446765,240
-97604.01457891012,3279.997794462318,12091.006231002953,-81.37541695716901,-46.42512403618725,240
-97610.5246122667,3276.283784539423,12110.206231002954,-82.87163268894469,-46.64516725049937,240
-97617.15434288181,3272.552171159383,12129.406231002955,-83.98661656000294,-46.84252242481419,240
-97623.8732722066,3268.8047693653975,12148.606231002956,-84.63233075817308,-46.92223773623099,240
-97630.64385866726,3265.050990346499,12167.806231002956,-85.22329754812021,-47.09459854657173,240
-97637.46172247111,3261.283422462773,12187.006231002957,-86.90702188655428,-47.861460666342026,240
-97644.41428422203,3257.4545056094657,12206.206231002958,-88.37963433549953,-48.229485395011245,240
-97651.48465496887,3253.5961467778648,12225.406231002959,-88.51960448874985,-48.26739288436799,240
-97658.56622332797,3249.7347553471154,12244.60623100296,-89.32085398870811,-48.588986510743474,240
-97665.71189164706,3245.847636426256,12263.80623100296,-90.31518351374292,-49.050302839890094,240
-97672.93710632816,3241.923612199065,12283.00623100296,-91.53125727931959,-49.39118643722186,240
-97680.2596069105,3237.9723172840872,12302.206231002961,-92.15742022296402,-49.538938900411196,240
-97687.63220052834,3234.0092021720543,12321.406231002962,-92.45126292083125,-49.60585096266718,240
-97695.02830156201,3230.040734095041,12340.606231002963,-93.4779149438959,-49.5540863069302,240
-97702.50653475751,3226.0764071904864,12359.806231002964,-93.50477820783647,-49.544506828436504,240
-97709.98691701415,3222.1128466442115,12379.006231002964,-95.57850337859983,-49.2168258891274,240
-97717.63319728443,3218.175500573081,12398.206231002965,-97.66524366826042,-48.27287100910283,240
-97725.4464167779,3214.313670892353,12417.406231002966,-98.99100401250539,-47.72995758769722,240
-97733.3656970989,3210.495274285337,12436.606231002967,-100.96031020872994,-47.14193490666843,240
-97741.4425219156,3206.7239194928034,12455.806231002967,-101.75379164410178,-46.987148316784925,240
-97749.58282524713,3202.964947627461,12475.006231002968,-101.94685148257557,-46.95679196342032,240
-97757.73857336573,3199.2084042703873,12494.206231002969,-102.38396269992995,-46.81239368181939,240
-97765.92929038173,3195.463412775842,12513.40623100297,-104.3592642811682,-46.17703612775069,240
-97774.27803152421,3191.769249885622,12532.60623100297,-105.57732754967726,-45.834707167724275,240
-97782.72421772819,3188.102473312204,12551.80623100297,-106.76662595779531,-45.6745620004521,240
-97791.26554780481,3184.4485083521677,12571.006231002972,-108.4900200405592,-45.89597810794195,240
-97799.94474940805,3180.776830103532,12590.206231002972,-109.83038280435218,-45.74657237596133,240
-97808.7311800324,3177.117104313455,12609.406231002973,-110.87179860289065,-45.688026906592015,240
-97817.60092392063,3173.4620621609274,12628.606231002974,-111.19366375241994,-45.75254214073338,240
-97826.49641702083,3169.8018587896686,12647.806231002975,-111.62462192692342,-45.86106308118614,240
-97835.42638677498,3166.132973743174,12667.006231002975,-111.72776651543103,-45.85444328449138,240
-97844.36460809622,3162.4646182804145,12686.206231002976,-112.1685928756097,-45.726622392762636,240
-97853.33809552627,3158.8064884889936,12705.406231002977,-113.77648969775369,-45.15994221668882,240
-97862.44021470209,3155.1936931116584,12724.606231002977,-115.6443309141494,-44.00430777893201,240
-97871.69176117521,3151.673348489344,12743.806231002978,-116.05035619156412,-43.56913588188935,240
-97880.97578967054,3148.187817618793,12763.006231002979,-116.90207769456627,-42.640776605092164,240
-97890.32795588611,3144.7765554903854,12782.20623100298,-118.34283476586302,-41.695961160760106,240
-97899.79538266738,3141.4408785975247,12801.40623100298,-119.33712778005142,-41.11503616241807,240
-97909.34235288978,3138.151675704531,12820.606231002981,-120.86224334284495,-40.06751819282203,240
-97919.01133235721,3134.9462742491055,12839.806231002982,-122.00798047539043,-38.947932904401284,240
-97928.77197079525,3131.830439616753,12859.006231002983,-122.1899704514501,-38.63454540815415,240
-97938.54716843137,3128.739675984101,12878.206231002983,-122.59786378288709,-37.11635710082437,240
-97948.354997534,3125.770367416035,12897.406231002984,-122.61747494303536,-36.22515590827812,240
-97958.16439552944,3122.8723549433726,12916.606231002985,-122.61792934682262,-36.223509375953725,240
-97967.97382987718,3119.9744741932964,12935.806231002985,-123.24017415741284,-34.65056312075512,240
-97977.83304380978,3117.202429143636,12955.006231002986,-123.73046894252454,-33.18487133825411,240
-97987.73148132517,3114.5476394365755,12974.206231002987,-124.7140644205443,-31.62518217342267,240
-97997.70860647882,3112.0176248627017,12993.406231002988,-125.167073017836,-30.291423439613805,240
-98007.72197232024,3109.5943109875325,13012.606231002988,-125.68828589653427,-28.907292449433946,240
-98017.77703519196,3107.2817275915777,13031.806231002989,-125.72281886361786,-28.722486243087236,240
-98027.83486070106,3104.9839286921306,13051.00623100299,-126.47273701540009,-26.63525663343875,240
-98037.95267966228,3102.8531081614556,13070.20623100299,-127.12093493156047,-25.15877289711272,240
-98048.1223544568,3100.8404063296866,13089.406231002991,-128.14589138438618,-23.156707884735432,240
-98058.37402576755,3098.9878696989076,13108.606231002992,-128.19441482704278,-23.097965876112774,240
